Date,Open,High,Low,Close,Volume,Open_weekly,High_weekly,Low_weekly,Close_weekly,Volume_weekly
2010-02-04,1615.47998,1619.369995,1607.869995,1616.420044,396800,1662.77002,1681.829956,1595.390015,1602.430054,2561900.0
2010-02-05,1567.589966,1575.160034,1560.98999,1567.119995,460800,1662.77002,1681.829956,1595.390015,1602.430054,2561900.0
2010-02-08,1565.23999,1566.300049,1548.780029,1552.790039,445700,1603.869995,1619.369995,1560.98999,1567.119995,2113000.0
2010-02-09,1550.800049,1571.959961,1549.109985,1570.48999,433900,1603.869995,1619.369995,1560.98999,1567.119995,2113000.0
2010-02-10,1578.829956,1581.560059,1565.790039,1570.119995,436100,1603.869995,1619.369995,1560.98999,1567.119995,2113000.0
2010-02-11,1574.949951,1600.410034,1574.77002,1597.810059,393800,1603.869995,1619.369995,1560.98999,1567.119995,2113000.0
2010-02-12,1595.949951,1598.410034,1577.890015,1593.660034,292300,1603.869995,1619.369995,1560.98999,1567.119995,2113000.0
2010-02-16,1589.969971,1608.859985,1586.869995,1601.050049,275300,1565.23999,1600.410034,1548.780029,1593.660034,2001800.0
2010-02-17,1619.040039,1628.310059,1618.27002,1627.430054,383600,1565.23999,1600.410034,1548.780029,1593.660034,2001800.0
2010-02-18,1630.890015,1631.709961,1618.810059,1621.189941,314000,1565.23999,1600.410034,1548.780029,1593.660034,2001800.0
2010-02-19,1611.089966,1623.25,1592.920044,1593.900024,345800,1565.23999,1600.410034,1548.780029,1593.660034,2001800.0
2010-02-22,1617.160034,1630.51001,1617.160034,1627.099976,307200,1589.969971,1631.709961,1586.869995,1593.900024,1318700.0
2010-02-23,1626.75,1630.449951,1616.040039,1628.900024,352000,1589.969971,1631.709961,1586.869995,1593.900024,1318700.0
2010-02-24,1616.550049,1618.459961,1606.23999,1612.829956,390700,1589.969971,1631.709961,1586.869995,1593.900024,1318700.0
2010-02-25,1620.25,1621.839966,1582.219971,1587.51001,403200,1589.969971,1631.709961,1586.869995,1593.900024,1318700.0
2010-02-26,1593.72998,1596.550049,1580.699951,1594.579956,331800,1589.969971,1631.709961,1586.869995,1593.900024,1318700.0
2010-03-02,1612.430054,1620.150024,1608.969971,1615.119995,415100,1617.160034,1630.51001,1580.699951,1594.579956,1784900.0
2010-03-03,1615.25,1622.630005,1611.349976,1622.439941,403500,1617.160034,1630.51001,1580.699951,1594.579956,1784900.0
2010-03-04,1625.349976,1631.099976,1612.469971,1618.199951,383000,1617.160034,1630.51001,1580.699951,1594.579956,1784900.0
2010-03-05,1624.800049,1634.569946,1624.73999,1634.569946,344100,1617.160034,1630.51001,1580.699951,1594.579956,1784900.0
2010-03-08,1653.540039,1660.280029,1649.670044,1660.040039,367800,1612.430054,1634.569946,1608.969971,1634.569946,1545700.0
2010-03-09,1657.939941,1661.26001,1653.97998,1660.829956,634700,1612.430054,1634.569946,1608.969971,1634.569946,1545700.0
2010-03-10,1662.0,1662.880005,1653.689941,1662.23999,500100,1612.430054,1634.569946,1608.969971,1634.569946,1545700.0
2010-03-11,1670.819946,1672.47998,1656.47998,1656.619995,529000,1612.430054,1634.569946,1608.969971,1634.569946,1545700.0
2010-03-12,1666.589966,1666.859985,1653.030029,1662.73999,369500,1612.430054,1634.569946,1608.969971,1634.569946,1545700.0
2010-03-15,1663.859985,1667.439941,1643.51001,1649.5,343800,1653.540039,1672.47998,1649.670044,1662.73999,2401100.0
2010-03-16,1654.52002,1655.27002,1642.859985,1648.01001,512600,1653.540039,1672.47998,1649.670044,1662.73999,2401100.0
2010-03-17,1663.300049,1682.859985,1659.640015,1682.859985,606000,1653.540039,1672.47998,1649.670044,1662.73999,2401100.0
2010-03-18,1679.209961,1687.699951,1675.099976,1675.170044,434500,1653.540039,1672.47998,1649.670044,1662.73999,2401100.0
2010-03-19,1682.52002,1687.680054,1677.619995,1686.109985,441800,1653.540039,1672.47998,1649.670044,1662.73999,2401100.0
2010-03-22,1678.51001,1680.939941,1664.880005,1672.670044,347600,1663.859985,1687.699951,1642.859985,1686.109985,2338700.0
2010-03-23,1685.069946,1689.459961,1677.910034,1681.819946,414300,1663.859985,1687.699951,1642.859985,1686.109985,2338700.0
2010-03-24,1693.560059,1695.030029,1678.069946,1681.01001,371500,1663.859985,1687.699951,1642.859985,1686.109985,2338700.0
2010-03-25,1680.420044,1688.390015,1677.050049,1688.390015,389700,1663.859985,1687.699951,1642.859985,1686.109985,2338700.0
2010-03-26,1683.959961,1699.939941,1680.910034,1697.719971,397600,1663.859985,1687.699951,1642.859985,1686.109985,2338700.0
2010-03-29,1681.98999,1699.810059,1681.439941,1691.98999,339600,1678.51001,1699.939941,1664.880005,1697.719971,1920700.0
2010-03-30,1705.51001,1705.569946,1693.829956,1700.189941,321000,1678.51001,1699.939941,1664.880005,1697.719971,1920700.0
2010-03-31,1702.579956,1704.810059,1689.920044,1692.849976,328300,1678.51001,1699.939941,1664.880005,1697.719971,1920700.0
2010-04-01,1695.300049,1719.73999,1695.300049,1719.170044,297000,1678.51001,1699.939941,1664.880005,1697.719971,1920700.0
2010-04-02,1723.290039,1725.390015,1715.560059,1723.48999,355100,1678.51001,1699.939941,1664.880005,1697.719971,1920700.0
2010-04-05,1728.27002,1731.0,1711.160034,1724.98999,426900,1681.98999,1725.390015,1681.439941,1723.48999,1641000.0
2010-04-06,1732.97998,1732.97998,1719.140015,1726.089966,420900,1681.98999,1725.390015,1681.439941,1723.48999,1641000.0
2010-04-07,1725.310059,1729.22998,1722.189941,1726.599976,399700,1681.98999,1725.390015,1681.439941,1723.48999,1641000.0
2010-04-08,1722.130005,1733.780029,1719.51001,1733.780029,362600,1681.98999,1725.390015,1681.439941,1723.48999,1641000.0
2010-04-09,1735.0,1737.449951,1710.109985,1724.469971,452500,1681.98999,1725.390015,1681.439941,1723.48999,1641000.0
2010-04-12,1730.369995,1733.300049,1707.920044,1710.300049,416600,1728.27002,1737.449951,1710.109985,1724.469971,2062600.0
2010-04-13,1714.959961,1716.089966,1699.579956,1710.589966,369600,1728.27002,1737.449951,1710.109985,1724.469971,2062600.0
2010-04-14,1720.420044,1735.329956,1720.420044,1735.329956,431600,1728.27002,1737.449951,1710.109985,1724.469971,2062600.0
2010-04-15,1745.52002,1747.380005,1729.589966,1743.910034,464900,1728.27002,1737.449951,1710.109985,1724.469971,2062600.0
2010-04-16,1742.23999,1743.650024,1723.280029,1734.48999,381100,1728.27002,1737.449951,1710.109985,1724.469971,2062600.0
2010-04-19,1708.390015,1720.030029,1700.689941,1705.300049,367600,1730.369995,1747.380005,1699.579956,1734.48999,2063800.0
2010-04-20,1715.829956,1721.359985,1710.180054,1718.030029,522300,1730.369995,1747.380005,1699.579956,1734.48999,2063800.0
2010-04-21,1730.369995,1748.189941,1729.77002,1747.579956,535000,1730.369995,1747.380005,1699.579956,1734.48999,2063800.0
2010-04-22,1737.290039,1740.040039,1727.609985,1739.52002,528100,1730.369995,1747.380005,1699.579956,1734.48999,2063800.0
2010-04-23,1747.920044,1748.459961,1732.880005,1737.030029,463200,1730.369995,1747.380005,1699.579956,1734.48999,2063800.0
2010-04-26,1745.97998,1757.76001,1745.800049,1752.199951,420600,1708.390015,1748.459961,1700.689941,1737.030029,2416200.0
2010-04-27,1748.839966,1756.150024,1742.27002,1749.550049,432400,1708.390015,1748.459961,1700.689941,1737.030029,2416200.0
2010-04-28,1716.170044,1733.910034,1714.530029,1733.910034,399800,1708.390015,1748.459961,1700.689941,1737.030029,2416200.0
2010-04-29,1738.77002,1738.77002,1720.670044,1728.420044,446700,1708.390015,1748.459961,1700.689941,1737.030029,2416200.0
2010-04-30,1742.319946,1749.689941,1739.810059,1741.560059,412100,1708.390015,1748.459961,1700.689941,1737.030029,2416200.0
2010-05-03,1735.680054,1740.150024,1709.810059,1721.209961,414100,1745.97998,1757.76001,1714.530029,1741.560059,2111600.0
2010-05-04,1730.569946,1734.469971,1714.170044,1718.75,381000,1745.97998,1757.76001,1714.530029,1741.560059,2111600.0
2010-05-06,1679.790039,1689.160034,1674.109985,1684.709961,448600,1745.97998,1757.76001,1714.530029,1741.560059,2111600.0
2010-05-07,1632.449951,1658.300049,1625.829956,1647.5,456400,1745.97998,1757.76001,1714.530029,1741.560059,2111600.0
2010-05-10,1661.609985,1679.579956,1654.410034,1677.630005,383500,1735.680054,1740.150024,1625.829956,1647.5,1700100.0
2010-05-11,1692.400024,1692.400024,1661.709961,1670.23999,457100,1735.680054,1740.150024,1625.829956,1647.5,1700100.0
2010-05-12,1678.790039,1680.160034,1657.670044,1663.030029,453200,1735.680054,1740.150024,1625.829956,1647.5,1700100.0
2010-05-13,1683.76001,1700.0,1682.910034,1694.579956,400400,1735.680054,1740.150024,1625.829956,1647.5,1700100.0
2010-05-14,1685.75,1699.589966,1677.439941,1695.630005,432900,1735.680054,1740.150024,1625.829956,1647.5,1700100.0
2010-05-17,1668.569946,1673.01001,1644.709961,1651.51001,402500,1661.609985,1700.0,1654.410034,1695.630005,2127100.0
2010-05-18,1662.310059,1663.150024,1629.349976,1643.23999,493300,1661.609985,1700.0,1654.410034,1695.630005,2127100.0
2010-05-19,1621.319946,1630.310059,1601.540039,1630.079956,417500,1661.609985,1700.0,1654.410034,1695.630005,2127100.0
2010-05-20,1624.170044,1640.469971,1591.930054,1600.180054,358200,1661.609985,1700.0,1654.410034,1695.630005,2127100.0
2010-05-24,1589.829956,1612.910034,1585.619995,1604.930054,270800,1661.609985,1700.0,1654.410034,1695.630005,2127100.0
2010-05-25,1585.170044,1585.599976,1532.680054,1560.829956,475200,1661.609985,1700.0,1654.410034,1695.630005,2127100.0
2010-05-26,1575.290039,1582.119995,1549.650024,1582.119995,358200,1661.609985,1700.0,1654.410034,1695.630005,2127100.0
2010-05-27,1565.589966,1611.589966,1565.400024,1607.5,357600,1661.609985,1700.0,1654.410034,1695.630005,2127100.0
2010-05-28,1630.140015,1630.180054,1606.76001,1622.780029,315900,1661.609985,1700.0,1654.410034,1695.630005,2127100.0
2010-05-31,1625.079956,1641.25,1621.089966,1641.25,299400,1589.829956,1630.180054,1532.680054,1622.780029,1777700.0
2010-06-01,1634.550049,1643.079956,1623.400024,1630.400024,314100,1589.829956,1630.180054,1532.680054,1622.780029,1777700.0
2010-06-03,1643.73999,1663.670044,1641.77002,1661.839966,308800,1589.829956,1630.180054,1532.680054,1622.780029,1777700.0
2010-06-04,1660.98999,1670.939941,1658.52002,1664.130005,286100,1589.829956,1630.180054,1532.680054,1622.780029,1777700.0
2010-06-07,1628.060059,1638.880005,1618.569946,1637.969971,300900,1625.079956,1670.939941,1621.089966,1664.130005,1208400.0
2010-06-08,1635.01001,1656.369995,1630.430054,1651.47998,280300,1625.079956,1670.939941,1621.089966,1664.130005,1208400.0
2010-06-09,1653.119995,1655.609985,1638.380005,1647.219971,315100,1625.079956,1670.939941,1621.089966,1664.130005,1208400.0
2010-06-10,1651.920044,1662.319946,1643.709961,1651.699951,307900,1625.079956,1670.939941,1621.089966,1664.130005,1208400.0
2010-06-11,1674.609985,1681.699951,1662.75,1675.339966,369400,1625.079956,1670.939941,1621.089966,1664.130005,1208400.0
2010-06-14,1683.290039,1698.209961,1681.949951,1690.599976,373900,1628.060059,1681.699951,1618.569946,1675.339966,1573600.0
2010-06-15,1687.849976,1696.73999,1684.52002,1690.030029,347800,1628.060059,1681.699951,1618.569946,1675.339966,1573600.0
2010-06-16,1707.97998,1710.569946,1694.920044,1705.329956,380000,1628.060059,1681.699951,1618.569946,1675.339966,1573600.0
2010-06-17,1707.290039,1711.47998,1701.280029,1707.920044,369800,1628.060059,1681.699951,1618.569946,1675.339966,1573600.0
2010-06-18,1710.400024,1712.349976,1701.920044,1711.949951,293700,1628.060059,1681.699951,1618.569946,1675.339966,1573600.0
2010-06-21,1728.369995,1741.47998,1723.77002,1739.680054,391900,1683.290039,1712.349976,1681.949951,1711.949951,1765200.0
2010-06-22,1727.959961,1734.420044,1723.959961,1731.47998,404700,1683.290039,1712.349976,1681.949951,1711.949951,1765200.0
2010-06-23,1722.52002,1731.780029,1721.410034,1725.819946,371800,1683.290039,1712.349976,1681.949951,1711.949951,1765200.0
2010-06-24,1724.849976,1739.869995,1721.719971,1739.869995,313800,1683.290039,1712.349976,1681.949951,1711.949951,1765200.0
2010-06-25,1721.530029,1733.699951,1719.079956,1729.839966,303700,1683.290039,1712.349976,1681.949951,1711.949951,1765200.0
2010-06-28,1734.530029,1735.27002,1726.25,1732.030029,347000,1728.369995,1741.47998,1719.079956,1729.839966,1785900.0
2010-06-29,1735.310059,1739.969971,1703.469971,1707.76001,381300,1728.369995,1741.47998,1719.079956,1729.839966,1785900.0
2010-06-30,1678.540039,1699.550049,1675.469971,1698.290039,341700,1728.369995,1741.47998,1719.079956,1729.839966,1785900.0
2010-07-01,1687.0,1693.900024,1664.540039,1686.23999,327700,1728.369995,1741.47998,1719.079956,1729.839966,1785900.0
2010-07-02,1688.949951,1693.75,1667.380005,1671.819946,344900,1728.369995,1741.47998,1719.079956,1729.839966,1785900.0
2010-07-05,1675.430054,1680.390015,1664.219971,1675.369995,356600,1734.530029,1739.969971,1664.540039,1671.819946,1742600.0
2010-07-06,1664.869995,1684.939941,1650.300049,1684.939941,337500,1734.530029,1739.969971,1664.540039,1671.819946,1742600.0
2010-07-07,1685.77002,1685.77002,1668.609985,1675.650024,345700,1734.530029,1739.969971,1664.540039,1671.819946,1742600.0
2010-07-08,1699.170044,1702.650024,1692.930054,1698.640015,330700,1734.530029,1739.969971,1664.540039,1671.819946,1742600.0
2010-07-09,1708.719971,1723.140015,1697.609985,1723.01001,471800,1734.530029,1739.969971,1664.540039,1671.819946,1742600.0
2010-07-12,1731.72998,1734.050049,1724.599976,1734.050049,345900,1675.430054,1723.140015,1650.300049,1723.01001,1842300.0
2010-07-13,1737.920044,1750.47998,1732.849976,1735.079956,412100,1675.430054,1723.140015,1650.300049,1723.01001,1842300.0
2010-07-14,1754.430054,1764.810059,1754.119995,1758.01001,534500,1675.430054,1723.140015,1650.300049,1723.01001,1842300.0
2010-07-15,1754.709961,1759.189941,1748.97998,1751.290039,392900,1675.430054,1723.140015,1650.300049,1723.01001,1842300.0
2010-07-16,1751.199951,1754.280029,1736.660034,1738.449951,376500,1675.430054,1723.140015,1650.300049,1723.01001,1842300.0
2010-07-19,1719.140015,1737.900024,1717.969971,1731.949951,282100,1731.72998,1764.810059,1724.599976,1738.449951,2061900.0
2010-07-20,1727.380005,1740.819946,1724.599976,1736.77002,308000,1731.72998,1764.810059,1724.599976,1738.449951,2061900.0
2010-07-21,1752.689941,1755.660034,1740.109985,1748.780029,375900,1731.72998,1764.810059,1724.599976,1738.449951,2061900.0
2010-07-22,1744.699951,1752.579956,1732.48999,1735.530029,405200,1731.72998,1764.810059,1724.599976,1738.449951,2061900.0
2010-07-23,1756.380005,1760.619995,1745.040039,1758.060059,372800,1731.72998,1764.810059,1724.599976,1738.449951,2061900.0
2010-07-26,1760.099976,1774.050049,1758.98999,1769.069946,320600,1719.140015,1760.619995,1717.969971,1758.060059,1744000.0
2010-07-27,1775.469971,1778.719971,1765.420044,1768.310059,361500,1719.140015,1760.619995,1717.969971,1758.060059,1744000.0
2010-07-28,1773.689941,1775.819946,1764.540039,1773.469971,325700,1719.140015,1760.619995,1717.969971,1758.060059,1744000.0
2010-07-29,1770.439941,1776.959961,1767.959961,1770.880005,348600,1719.140015,1760.619995,1717.969971,1758.060059,1744000.0
2010-07-30,1768.23999,1774.73999,1754.579956,1759.329956,370900,1719.140015,1760.619995,1717.969971,1758.060059,1744000.0
2010-08-02,1771.380005,1784.099976,1767.599976,1782.27002,332900,1760.099976,1778.719971,1754.579956,1759.329956,1727300.0
2010-08-03,1796.0,1796.280029,1784.569946,1790.599976,349300,1760.099976,1778.719971,1754.579956,1759.329956,1727300.0
2010-08-04,1795.22998,1795.22998,1774.47998,1789.26001,335400,1760.099976,1778.719971,1754.579956,1759.329956,1727300.0
2010-08-05,1796.630005,1797.420044,1773.48999,1783.859985,338100,1760.099976,1778.719971,1754.579956,1759.329956,1727300.0
2010-08-06,1782.469971,1785.97998,1769.459961,1783.829956,336300,1760.099976,1778.719971,1754.579956,1759.329956,1727300.0
2010-08-09,1779.380005,1790.209961,1776.719971,1790.170044,290700,1771.380005,1797.420044,1767.599976,1783.829956,1692000.0
2010-08-10,1792.119995,1794.550049,1779.569946,1781.130005,301100,1771.380005,1797.420044,1767.599976,1783.829956,1692000.0
2010-08-11,1775.339966,1776.98999,1754.180054,1758.189941,380400,1771.380005,1797.420044,1767.599976,1783.829956,1692000.0
2010-08-12,1731.339966,1742.800049,1721.75,1721.75,359800,1771.380005,1797.420044,1767.599976,1783.829956,1692000.0
2010-08-13,1731.150024,1747.109985,1725.23999,1746.23999,278600,1771.380005,1797.420044,1767.599976,1783.829956,1692000.0
2010-08-16,1735.359985,1746.02002,1716.859985,1743.310059,314500,1779.380005,1794.550049,1721.75,1746.23999,1610600.0
2010-08-17,1737.359985,1757.219971,1734.51001,1755.030029,427000,1779.380005,1794.550049,1721.75,1746.23999,1610600.0
2010-08-18,1763.839966,1765.01001,1753.680054,1761.98999,371500,1779.380005,1794.550049,1721.75,1746.23999,1610600.0
2010-08-19,1763.599976,1781.069946,1762.97998,1779.640015,344900,1779.380005,1794.550049,1721.75,1746.23999,1610600.0
2010-08-20,1769.02002,1776.349976,1765.579956,1775.540039,362000,1779.380005,1794.550049,1721.75,1746.23999,1610600.0
2010-08-23,1780.589966,1788.709961,1766.77002,1767.709961,330300,1735.359985,1781.069946,1716.859985,1775.540039,1819900.0
2010-08-24,1757.099976,1771.76001,1749.109985,1760.530029,401700,1735.359985,1781.069946,1716.859985,1775.540039,1819900.0
2010-08-25,1745.77002,1753.569946,1734.790039,1734.790039,346300,1735.359985,1781.069946,1716.859985,1775.540039,1819900.0
2010-08-26,1744.079956,1744.400024,1729.76001,1729.76001,303000,1735.359985,1781.069946,1716.859985,1775.540039,1819900.0
2010-08-27,1724.0,1732.839966,1719.199951,1729.560059,245600,1735.359985,1781.069946,1716.859985,1775.540039,1819900.0
2010-08-30,1749.02002,1760.349976,1746.209961,1760.130005,247400,1780.589966,1788.709961,1719.199951,1729.560059,1626900.0
2010-08-31,1746.849976,1752.069946,1736.22998,1742.75,289500,1780.589966,1788.709961,1719.199951,1729.560059,1626900.0
2010-09-01,1751.959961,1767.209961,1748.300049,1764.689941,305300,1780.589966,1788.709961,1719.199951,1729.560059,1626900.0
2010-09-02,1783.219971,1783.849976,1767.670044,1775.72998,292800,1780.589966,1788.709961,1719.199951,1729.560059,1626900.0
2010-09-03,1780.800049,1786.040039,1774.949951,1780.02002,312000,1780.589966,1788.709961,1719.199951,1729.560059,1626900.0
2010-09-06,1791.76001,1794.069946,1784.48999,1792.420044,328100,1749.02002,1786.040039,1736.22998,1780.02002,1447000.0
2010-09-07,1792.069946,1796.5,1786.369995,1787.73999,316900,1749.02002,1786.040039,1736.22998,1780.02002,1447000.0
2010-09-08,1780.47998,1785.47998,1770.780029,1779.219971,322500,1749.02002,1786.040039,1736.22998,1780.02002,1447000.0
2010-09-09,1786.829956,1790.469971,1775.069946,1784.359985,367900,1749.02002,1786.040039,1736.22998,1780.02002,1447000.0
2010-09-10,1792.75,1808.180054,1791.949951,1802.579956,340700,1749.02002,1786.040039,1736.22998,1780.02002,1447000.0
2010-09-13,1812.030029,1819.119995,1807.589966,1818.859985,386800,1791.76001,1808.180054,1770.780029,1802.579956,1676100.0
